Transaction Date,Value Date,Transaction Reference,Customer Reference,Branch Number,Credit/Debit,Transaction Amount,Transaction Details,Transaction Type
16.May.2018,16.May.2018,SE36701805162642,0372664,225,D,"685,881.00","PISKTEIN01A01225-SCBLR12018051600004626 STS Book Transfer- Debit CASH|SCBLR12018051600004626 D.S.TEXTILES D.S.TEXTILES-INV PAID PISKTEIN01A01225-  Page : 6 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type  16.May.2018      16.May.2018 INWARD CLG CHQ W        6956875              225         000714       D                     50,000.00 INWARD CLG CHQ WITHDRAWAL 000714        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000714 RAJMAL RAYCHAND 0485 31 614389 0053005739 IN3670180516Y452|BARBR18136081647 Funds",896
16.May.2018,16.May.2018,IN3670180516Y452,0395872,225,C,"128,539.00","  Transfer NEFT Inward -credit IN3670180516Y452|BARBR18136081647 JOHN BERRY FASHIONS 16.May.2018      17.May.2018 CHQ DEPOSIT04108        6979694              225         041085       C                  1,975,000.00   CHQ DEPOSIT041085 Cheque Deposit MICR-credit 648 CHQ DEPOSIT041085 BANK OF MAHARASHTRA 16.May.2018      17.May.2018 CHQ DEPOSIT07894        6979694              225         078947       C                    137,913.00   CHQ DEPOSIT078947 Cheque Deposit MICR-credit 648 CHQ DEPOSIT078947 COSMOS CO-OP BANK LTD",716
17.May.2018,17.May.2018,SB3670180517GC47,0729295,225,D,"1,375.00",PISKTEIN01A01232-SIN22176Q0001227 STS Book Transfer- Debit PISK- TEIN01A01232-SIN22176Q0001227 SB3670180517GC47 VEENA ELECTRONICS-AGN INV NO. 1112 P AID,896
17.May.2018,17.May.2018,SB3670180517GC49,0729298,225,D,"49,800.00",PISKTEIN01A01233-SIN22176Q0001228 STS Book Transfer- Debit PISK- TEIN01A01233-SIN22176Q0001228 SB3670180517GC49 VINEET BARDIA-APRIL SALARY PAID,896
17.May.2018,17.May.2018,SB3670180517GC48,0729294,225,D,"23,750.00","PISKTEIN01A01234-SIN22176Q0001229 STS Book Transfer- Debit PISK- TEIN01A01234-SIN22176Q0001229 SB3670180517GC48 SUREBDER SHAMLAL MIT- TAL-BRO.25000 L ESS T Funds      716 17.May.2018      17.May.2018 IN3670180517K657        0561560              225                      C                     65,281.00 IN3670180517K657|P18051748963460 Transfer NEFT Inward -credit IN3670180517K657|P18051748963460 SWETA SYNTHETICS PVT LTD",896
18.May.2018,18.May.2018,SB3670180518T343,0869119,225,D,"102,692.00",PISKTEIN01A01236-SIN22176Q0001231 STS Book Transfer- Debit PISK- TEIN01A01236-SIN22176Q0001231 SB3670180518T343 HARSH TEXTILES-AGN INV PAID,896
18.May.2018,18.May.2018,SE36701805182386,0869120,225,D,"300,000.00",PISKTEIN01A01238-SCBLR12018051800003945 STS Book Transfer- Debit CASH|SCBLR12018051800003945 VICKY INTER- NATIONAL VICKY INTERNATIONAL-PART PAY- MENT PISKTEIN01A01238-,896
18.May.2018,18.May.2018,SE36701805182387,0869121,225,D,"226,716.00",PISKTEIN01A01237-SCBLR12018051800003946 STS Book Transfer- Debit CASH|SCBLR12018051800003946 D.S.TEXTILES D.S.TEXTILES-AGN INV PAID PISK- TEIN01A01237-  Page : 7 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,896
18.May.2018,18.May.2018,SE36701805182388,0869122,225,D,"426,311.00",PISKTEIN01A01239-SCBLR12018051800003947 STS Book Transfer- Debit CASH|SCBLR12018051800003947 HARSH TEX- TILES HARSH TEXTILES-AGN INV PAID PISK- TEIN01A01239-,896
18.May.2018,18.May.2018,SE36701805180375,0804083,225,D,"441,335.00",PISKTEIN01A01235-SCBLR12018051800000398 STS Book Transfer- Debit CASH|SCBLR12018051800000398 UDAYA RAYON TEXTILES UDAYA RAYON TEXTILES- AGN INV NO.067 2/CR PISKTEIN01A01235-,896
18.May.2018,18.May.2018,IN3670180518E033,0846376,225,C,"124,378.00","IN3670180518E033|SBIN418138751232 Funds Transfer NEFT Inward -credit IN3670180518E033|SBIN418138751232 VHM IN- DUSTRIES LTD CHQ DEPOSIT010678 Cheque Deposit MICR-credit 18.May.2018      19.May.2018 CHQ DEPOSIT01067        7007588              225         010678       C                    375,013.00                                         648 CHQ DEPOSIT010678 KOTAK MAHINDRA BANK 18.May.2018      19.May.2018 CHQ DEPOSIT00249        7007588              225         002497       C                     36,030.00   CHQ DEPOSIT002497 Cheque Deposit MICR-credit 648 CHQ DEPOSIT002497 VIKRAMADITYA NAGRIK SAHKARI BANK LTD. 18.May.2018       19.May.2018 CHQ DEPOSIT51820        7007588              225         518205       C                      2,117.00   CHQ DEPOSIT518205 Cheque Deposit MICR-credit 648 CHQ DEPOSIT518205 BANK OF INDIA 18.May.2018      19.May.2018 CHQ DEPOSIT51131        7007588              225         511316       C                     80,000.00 CHQ DEPOSIT511316 Cheque Deposit MICR-credit 648 CHQ DEPOSIT511316 THE BHARAT CO-OP BANK LTD",716
18.May.2018,18.May.2018,946289567840447,0910642,225,C,"696,255.00",IL36701805185185|KVBLR52018051800350398 In- RTGS-credit CASH|KVBLR52018051800350398 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805185185,755
18.May.2018,18.May.2018,105723567839644,0910588,225,C,"1,094,716.00",IL36701805185174|KVBLR52018051800350396 In- RTGS-credit CASH|KVBLR52018051800350396 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805185174,755
18.May.2018,18.May.2018,449446567841606,0910612,225,C,"362,844.00",IL36701805185179|KVBLR52018051800350397 In- RTGS-credit CASH|KVBLR52018051800350397 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805185179,755
19.May.2018,19.May.2018,SB3670180519Y696,1125872,225,D,"744,511.00","PISKTEIN01A01241-SIN22176Q0001236 STS Book Transfer- Debit PISK- TEIN01A01241-SIN22176Q0001236 SB3670180519Y696 K.K.SILK MILLS PVT.LTD .- AGN INV PIA D PISKTEIN01A01240-SIN22176Q0001235 STS Book 896 19.May.2018      19.May.2018 SB3670180519Y695        1125871              225                      D                    491,542.00 Transfer- Debit PISK- TEIN01A01240-SIN22176Q0001235 SB3670180519Y695 K.K.SILK MILLS PVT.LTD .- AGN INV PAI D IN36701805191763|N139180544420235 Funds",896
19.May.2018,19.May.2018,IN36701805191763,1037008,225,C,"105,000.00",  Transfer NEFT Inward -credit IN36701805191763|N139180544420235 S K S TEXTILES PVT LTD  Page : 8 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Credit     Transaction Amount                                           Type Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number                                         Transaction Details ,716
21.May.2018,21.May.2018,SE36701805211661,1220523,225,D,"784,750.00",PISKTEIN01A01243-SCBLR12018052100003071 STS Book Transfer- Debit CASH|SCBLR12018052100003071 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01243-,896
21.May.2018,21.May.2018,SB36701805210830,1221848,225,D,"29,330.00",PISKTEIN01A01242-SIN22176Q0001237 STS Book Transfer- Debit PISK- TEIN01A01242-SIN22176Q0001237 SB36701805210830 S.D.TEXTILES-AGN INV PAID,896
21.May.2018,21.May.2018,IN3670180521DC27,1376564,225,C,"145,000.00",IN3670180521DC27|N141180545594539 Funds Transfer NEFT Inward -credit IN3670180521DC27|N141180545594539 S K S TEXTILES PVT LTD,716
21.May.2018,21.May.2018,IN3670180521G481,1204880,225,C,"35,580.00","IN3670180521G481|P18052149941776 Funds Transfer NEFT Inward -credit IN3670180521G481|P18052149941776 SWETA SYNTHETICS PVT LTD 21.May.2018       22.May.2018 CHQ DEPOSIT85708        7016643              225         857082       C                    107,299.00   CHQ DEPOSIT857082 Cheque Deposit MICR-credit 648 CHQ DEPOSIT857082 PUNJAB NATIONAL BANK",716
21.May.2018,21.May.2018,SBINR12018052100,1222033,225,C,"1,320,590.00",IL36701805213790|SBINR12018052100034096 In- RTGS-credit CASH|SBINR12018052100034096 VHM INDUSTRIES LTD SENDER IFSCS- BIN0001593 IL36701805213790,755
22.May.2018,22.May.2018,SE36701805223820,1557431,225,D,"1,850,000.00","PISKTEIN01A01244-SCBLR12018052200006031 STS Book Transfer- Debit CASH|SCBLR12018052200006031 S K S TEX- TILES PRIVATE LIMITED S K S TEXTILES PRI- VATE LIMITED-SKS HDFC PISKTEIN01A01244- PISKTEIN01A01246-SCBLR12018052200006033 896 22.May.2018       22.May.2018 SE36701805223822        1557441              225                      D                    416,071.00 STS Book Transfer- Debit CASH|SCBLR12018052200006033 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01246-",896
22.May.2018,22.May.2018,SE36701805223819,1557430,225,D,"357,429.00","PISKTEIN01A01245-SCBLR12018052200006030 STS Book Transfer- Debit CASH|SCBLR12018052200006030 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01245- INWARD CLG CHQ WITHDRAWAL 000510       600 22.May.2018       22.May.2018 INWARD CLG CHQ W        7016675              225         000510       D                     50,000.00 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000510 RAJMAL RAYCHAND 0485 31 614389 0053090834",896
22.May.2018,22.May.2018,IN3670180522Y181,1600701,225,C,"783,490.00",IN3670180522Y181|SBIN718142476046 Funds Transfer NEFT Inward -credit IN3670180522Y181|SBIN718142476046 GREEN- TEX EXPORTS INDIA PVT LTD,716
22.May.2018,22.May.2018,IN3670180522M782,1511509,225,C,"73,280.00","IN3670180522M782|BCBMH18141002044 Funds Transfer NEFT Inward -credit IN3670180522M782|BCBMH18141002044 RA- JSHREE SYNTEX EXPORTS PVT LTD  Page : 9 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type  22.May.2018       23.May.2018 CHQ DEPOSIT19342        7025929             225          193425       C                    55,184.00   CHQ DEPOSIT193425 Cheque Deposit MICR-credit 648 CHQ DEPOSIT193425 BANK OF MAHARASHTRA 22.May.2018       22.May.2018 529010806132 ISS        0464633             225                       D                    19,884.17   529010806132 ISS000 IMEX CR/DR Transaction 255 online - Debit 529010806132 ISS000 VEEKAYEM TEXTILES MILLS PVT PRF016 INR16,350.99@1/INR1,516.59@1 DEBIT IMEX CUSTOMER A/C 22.May.2018       22.May.2018 529010787411 POA        0464331             225                       D                 4,948,951.00   529010787411 POA001 IMEX CR/DR Transaction 255 online - Debit 529010787411 POA001 VEEKAYEM TEXTILES MILLS PVT. PRF033 INR4,948,361@1/INR500@1/INR45@1 DEBIT IMEX CUSTOMER A/C TF529SH330-00001 OAF Transaction - Dr 864 22.May.2018       21.May.2018 TF529SH330-00001        0051016             225                       D                    32,912.19 TF529SH330-00001 DEBIT OAF CUSTOMER A/C TF529SH336-00001 OAF Transaction - Dr",716
22.May.2018,22.May.2018,TF529SH336-00001,0051009,225,D,"9,265.67",  TF529SH336-00001 DEBIT OAF CUSTOMER A/C,864
22.May.2018,21.May.2018,TF529SH334-00001,0051011,225,C,"1,128,404.44",TF529SH334-00001 OAF Transaction - Cr TF529SH334-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH335-00001,0051012,225,C,"276,080.04",TF529SH335-00001 OAF Transaction - Cr TF529SH335-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH332-00001,0051013,225,C,"759,174.33",TF529SH332-00001 OAF Transaction - Cr TF529SH332-00001 CREDIT OAF CUSTOMER A/C Cr         764,764
22.May.2018,21.May.2018,TF529SH331-00001,0051014,225,C,"1,350,760.34",TF529SH331-00001 OAF Transaction TF529SH331-00001 CREDIT OAF CUSTOMER A/C,-
22.May.2018,22.May.2018,TF529SH330-00001,0051015,225,C,"1,711,246.50",TF529SH330-00001 OAF Transaction - Cr TF529SH330-00001 CREDIT OAF CUSTOMER A/C TF529SH333-00001 OAF Transaction - Cr,764
22.May.2018,21.May.2018,TF529SH333-00001,0051010,225,C,"787,164.48",  TF529SH333-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH337-00001,0051050,225,C,"718,008.52",TF529SH337-00001 OAF Transaction - Cr TF529SH337-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH336-00001,0051008,225,C,"433,585.80",TF529SH336-00001 OAF Transaction - Cr TF529SH336-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,22.May.2018,UBINH18142553305,1466094,225,C,"500,000.00",IL36701805222126|UBINR52018052200553305 In- RTGS-credit CASH|UBINR52018052200553305 ROOPFAB INDUSTRIES PVT LTD SENDER IFS- CUBIN0531740 IL36701805222126,755
22.May.2018,22.May.2018,000019324634,1461221,225,C,"2,500,000.00",IL36701805221622|DBSSR52018052242412412 In- RTGS-credit CASH|DBSSR52018052242412412 S K S TEXTILES LIMITED SENDER IF- SCDBSSOIN0811 IL36701805221622,755
23.May.2018,23.May.2018,SE36701805230161,1621566,225,D,"542,127.00",PISKTEIN01A01247-SCBLR12018052300000229 STS Book Transfer- Debit CASH|SCBLR12018052300000229 UDAYA RAYON TEXTILES UDAYA RAYON TEXTILES- AGN INV NO. 123 6 PAI PISKTEIN01A01247-,896
23.May.2018,23.May.2018,SB36701805235958,1622320,225,D,"25,000.00",PISKTEIN01A01248-SIN22176Q0001243 STS Book Transfer- Debit PISK- TEIN01A01248-SIN22176Q0001243 SB36701805235958 VICKY INTERNATIONAL- PART PAYMENTS  Page : 10 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,896
23.May.2018,23.May.2018,IN3670180523W860,1852374,225,C,"1,000.00",IN3670180523W860|N143180547051283 Funds Transfer NEFT Inward -credit IN3670180523W860|N143180547051283 SUNIL HASMUKHLAL JAIN,716
23.May.2018,23.May.2018,S39403191180523,1761988,225,C,"471,109.00",IL36701805234897|ICICR52018052300759498 In- RTGS-credit CASH|ICICR52018052300759498 JAICHANDRA RAJENDRA AND CO SENDER IFS- CICIC0000011 IL36701805234897,755
24.May.2018,24.May.2018,SE36701805241356,1917227,225,D,"422,015.00","PISKTEIN01A01251-SCBLR12018052400002544 STS Book Transfer- Debit CASH|SCBLR12018052400002544 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01251- PISKTEIN01A01250-SCBLR12018052400002545 896 24.May.2018       24.May.2018 SE36701805241357        1917228              225                      D                    417,166.00 STS Book Transfer- Debit CASH|SCBLR12018052400002545 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01250-",896
24.May.2018,24.May.2018,SE36701805241358,1917256,225,D,"710,246.00",PISKTEIN01A01249-SCBLR12018052400002546 STS Book Transfer- Debit CASH|SCBLR12018052400002546 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01249-,896
24.May.2018,24.May.2018,SE36701805241937,1937666,225,D,"802,147.00",PISKTEIN01A01254-SCBLR12018052400003511 STS Book Transfer- Debit CASH|SCBLR12018052400003511 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01254-,896
24.May.2018,24.May.2018,SE36701805241936,1937615,225,D,"1,729,036.00",PISKTEIN01A01253-SCBLR12018052400003510 STS Book Transfer- Debit CASH|SCBLR12018052400003510 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01253-,896
24.May.2018,24.May.2018,SB3670180524MN13,2047932,225,D,"711,557.00","PISKTEIN01A01255-SIN22176Q0001250 STS Book Transfer- Debit PISKTEIN01A01255-SIN22176Q0001250 SB3670180524MN13 SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01252-SCBLR12018052400002543 896 24.May.2018       24.May.2018 SE36701805241355        1917221              225                      D                    361,030.00 STS Book Transfer- Debit CASH|SCBLR12018052400002543 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01252- IN3670180524AY65|N144180547872543 Funds 716 24.May.2018       24.May.2018 IN3670180524AY65        2067880              225                      C                  2,200,426.00 Transfer NEFT Inward -credit IN3670180524AY65|N144180547872543 CHOLA- MANDALAM INVSTAND FINANC 650",896
24.May.2018,24.May.2018,IN3670180524AE25,2060998,225,C,"1,715,957.00",IN3670180524AE25|000002927591 Funds Transfer NEFT Inward -credit IN3670180524AE25|000002927591 DISHA CLOTH- INGS PRIVATE LIMITED  Page : 11 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,716
24.May.2018,24.May.2018,SBINR12018052400,1999128,225,C,"1,400,307.00",IL36701805246485|SBINR12018052400058432 In- RTGS-credit CASH|SBINR12018052400058432 VHM INDUSTRIES LTD SENDER IFSCS- BIN0001593 IL36701805246485,755
24.May.2018,24.May.2018,SBINR12018052400,1945217,225,C,"711,117.00",IL36701805244170|SBINR12018052400037903 In- RTGS-credit CORT|SBINR12018052400037903 GREENTEX EXPORTS INDIA PVT LTD SENDER IFSCSBIN0001053 IL36701805244170,755
25.May.2018,25.May.2018,SE36701805251656,2195017,225,D,"282,059.00",PISKTEIN01A01257-SCBLR12018052500003088 STS Book Transfer- Debit CASH|SCBLR12018052500003088 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-INV PAID PISKTEIN01A01257-,896
25.May.2018,25.May.2018,SE36701805251655,2195018,225,D,"414,382.00",PISKTEIN01A01260-SCBLR12018052500003089 STS Book Transfer- Debit CASH|SCBLR12018052500003089 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01260-,896
25.May.2018,25.May.2018,SE36701805251657,2195019,225,D,"414,436.00",PISKTEIN01A01259-SCBLR12018052500003090 STS Book Transfer- Debit CASH|SCBLR12018052500003090 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01259-,896
25.May.2018,25.May.2018,SE36701805251652,2195011,225,D,"1,489,815.00",PISKTEIN01A01261-SCBLR12018052500003084 STS Book Transfer- Debit CASH|SCBLR12018052500003084 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01261-,896
25.May.2018,25.May.2018,SE36701805251653,2195012,225,D,"441,585.00",PISKTEIN01A01262-SCBLR12018052500003085 STS Book Transfer- Debit CASH|SCBLR12018052500003085 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01262-,896
